text	label
more	O
likely	O
to	O
be	O
administered	O
post	O
referral	O
medication	O
according	O
to	O
the	O
guidelines	O
in	O
DRC	O
adjusted	O
odds	O
ratio	O
aOR	O
2	O
13	O
95	O
CI	O
1	O
55	O
to	O
2	O
92	O
P	O
0	O
001	O
but	O
less	O
likely	O
in	O
Uganda	O
aOR	O
0	O
37	O
95	O
CI	O
0	O
14	O
to	O
0	O
96	O
P	O
0	O
04	O
adjusting	O
for	O
patient	O
provider	O
caregiver	O
and	O
other	O
contextual	O
factors	O
While	O
in	O
DRC	O
inpatient	O
ACT	O
administration	O
was	O
common	O
ACTs	O
were	O
often	O
prescribed	O
at	O
discharge	O
in	O
Nigeria	O
54	O
4	O
229	O
421	O
and	O
Uganda	O
53	O
0	O
715	O
1	O
349	O
Study	O
limitations	O
include	O
the	O
unfeasibility	O
to	O
independently	O
confirm	O
the	O
diagnosis	O
of	O
severe	O
malaria	O
due	O
to	O
the	O
observational	O
nature	O
of	O
the	O
study	O
nDirectly	O
observed	O
treatment	O
was	O
often	O
incomplete	O
bearing	O
a	O
high	O
risk	O
for	O
partial	O
parasite	O
clearance	O
and	O
disease	O
recrudescence	O
Parenteral	O
artesunate	O
not	O
followed	O
up	O
with	O
oral	O
ACT	O
constitutes	O
an	O
artemisinin	O
monotherapy	O
and	O
may	O
favour	O
the	O
selection	O
of	O
resistant	O
parasites	O
In	O
connection	O
with	O
the	O
finding	O
that	O
pre	O
referral	O
RAS	O
had	O
no	O
beneficial	O
effect	O
on	O
child	O
survival	O
in	O
the	O
3	O
study	O
countries	O
concerns	O
about	O
an	O
effective	O
continuum	O
of	O
care	O
for	O
children	O
with	O
severe	O
malaria	O
seem	O
justified	O
Stricter	O
compliance	O
with	O
the	O
WHO	O
severe	O
malaria	O
treatment	O
guidelines	O
is	O
critical	O
to	O
effectively	O
manage	O
this	O
disease	O
and	O
further	O
reduce	O
child	O
mortality	O
nClinicalTrials	O
gov	O
NCT03568344	O
The malaria	S-Disease
parasite	B-Organism
Plasmodium	I-Organism
falciparum	E-Organism
replicates	O
via	O
schizogony	O
an	O
unusual	O
type	O
of	O
cell	O
cycle	O
involving	O
asynchronous	O
replication	O
of	O
multiple	O
nuclei	O
within	O
the	O
same	O
cytoplasm	B-Anatomical_Substances
Here	O
we	O
present	O
the	O
first	O
comprehensive	O
study	O
of	O
DNA	O
replication	O
origin	O
specification	O
and	O
activation	O
during	O
Plasmodium	S-Organism
schizogony	O
Potential	O
replication	O
origins	O
were	O
abundant	O
with	O
ORC1	S-Protien
binding	O
sites	O
detected	O
every	O
800	O
bp	O
In	O
this	O
extremely	O
A	O
T	O
biased	O
genome	O
the	O
sites	O
were	O
biased	O
towards	O
areas	O
of	O
higher	O
G	O
C	O
content	O
and	O
contained	O
no	O
specific	O
sequence	O
motif	O
Origin	O
activation	O
was	O
then	O
measured	O
at	O
single	O
molecule	O
resolution	O
using	O
newly	O
developed	O
DNAscent	O
technology	O
a	O
powerful	O
method	O
of	O
detecting	O
replication	O
fork	O
movement	O
via	O
base	O
analogues	O
in	O
DNA	O
sequenced	O
on	O
the	O
Oxford	O
Nanopore	O
platform	O
Unusually	O
origins	O
were	O
preferentially	O
activated	O
in	O
areas	O
of	O
low	O
transcriptional	O
activity	O
and	O
replication	O
forks	O
also	O
moved	O
fastest	O
through	O
lowly	O
transcribed	O
genes	O
This	O
contrasts	O
with	O
the	O
way	O
that	O
origin	O
activation	O
is	O
organised	O
in	O
other	O
systems	O
such	O
as	O
human	O
cells	O
and	O
suggests	O
that	O
P	O
falciparum	O
has	O
evolved	O
its	O
S	O
phase	O
specifically	O
to	O
minimise	O
conflicts	O
between	O
transcription	O
and	O
origin	O
firing	O
This	O
may	O
be	O
particularly	O
important	O
to	O
maximise	O
the	O
efficiency	O
and	O
accuracy	O
of	O
schizogony	O
with	O
its	O
multiple	O
rounds	O
of	O
DNA	O
replication	O
and	O
its	O
absence	O
of	O
canonical	O
cell	O
cycle	O
checkpoints	O
malaria vaccine	S-Medication
that	O
blocks	O
parasite	S-Organism
transmission	O
from	O
human	S-Organism
mosquito 	S-Organism
would	O
be	O
a	O
powerful	O
method	O
of	O
disrupting	O
the	O
parasite	S-Organism
lifecycle	O
and	O
reducing	O
the	O
incidence	O
of	O
disease	O
in	O
humans	S-Organism
 malaria	S-Disease
parasite	B-Organism
Plasmodium 	I-Organism
falciparum	I-Organism
 Pfs48/45	S-Protien
 Pfs48/45	S-Protien
is	O
a	O
promising	O
antigen	O
in	O
development	O
as	O
a	O
transmission	O
blocking	O
vaccine	O
TBV	O
against	O
the	O
deadliest	O
The	O
third	O
domain	O
of	O
D3	O
is	O
an	O
established	O
TBV	O
candidate	O
but	O
production	O
challenges	O
have	O
hampered	O
development	O
For	O
example	O
to	O
date	O
a	O
non	O
native	O
N-glycan	S-Chemical_Substance
is	O
required	O
to	O
stabilize	O
the	O
domain	O
when	O
produced	O
in	O
eukaryotic	O
systems	O
Here	O
we	O
implement	O
a	O
SPEEDesign	O
computational	O
design	O
and	O
in	O
vitro	O
screening	O
pipeline	O
that	O
retains	O
the	O
potent	O
transmission	O
blocking	O
epitope	O
in	O
Pfs48/45 	S-Protien
while	O
creating	O
a	O
stabilized 	B-Protien
non-glycosylated 	I-Protien
Pfs48/45 D3 	E-Protien
antigen	O
with	O
improved	O
characteristics	O
for	O
vaccine	O
manufacture	O
This	O
antigen	O
can	O
be	O
genetically	O
fused	O
to	O
a	O
self	O
assembling	O
single	O
component	O
nanoparticle	O
resulting	O
in	O
a	O
vaccine	O
that	O
elicits	O
potent	O
transmission	O
reducing	O
activity	O
in	O
rodents	O
at	O
low	O
doses	O
The	O
enhanced	O
Pfs48/45	S-Protien
antigen	O
enables	O
many	O
new	O
and	O
powerful	O
approaches	O
to	O
TBV	O
development	O
and	O
this	O
antigen	O
design	O
method	O
can	O
be	O
broadly	O
applied	O
towards	O
the	O
design	O
of	O
other	O
vaccine	O
antigens	O
and	O
therapeutics	O
without	O
interfering	O
glycans	O
Four	O
types	O
of	O
cells	O
were	O
engineered	O
from	O
Artemisia	B-Organism
annua	I-Organism
to	O
produce	O
approximately	O
17	O
anthocyanins	S-Chemical_Substance
four	O
of	O
which	O
were	O
elucidated	O
structurally	O
All	O
of	O
them	O
expressed	O
the	O
artemisinin	S-Medication
Artemisia	B-Organism
annua	I-Organism
is	O
the	O
only	O
medicinal	O
crop	O
to	O
produce	O
artemisinin 	S-Medication
 malignant	B-Disease
malaria	I-Disease
or	O
the	O
treatment	O
of	O
Unfortunately	O
hundreds	O
of	O
thousands	O
of	O
people	O
still	O
lose	O
their	O
life	O
every	O
year	O
due	O
to	O
the	O
lack	O
of	O
sufficient	O
artemisinin	S-Medication
 Artemisinin	S-Medication
considered	O
to	O
result	O
from	O
the	O
spontaneous	O
autoxidation	O
of	O
dihydroartemisinic	B-Chemical_Substance
acid	I-Chemical_Substance
in	O
the	O
presence	O
of	O
 reactive oxygen species 	S-Chemical_Substance
in	O
an	O
oxidative	O
condition	O
of	O
glandular t	B-Chemical_Substance
trichomes	E-Chemical_Substance
however	O
whether	O
increasing	O
antioxidative	O
compounds	O
can	O
inhibit	O
artemisinin 	S-Medication
biosynthesis	O
in	O
plant	O
cells	O
is	O
unknown	O
Anthocyanins	S-Chemical_Substance
are	O
potent	O
antioxidants	O
that	O
can	O
remove	O
ROS	O
in	O
plant	O
cells	O
To	O
date	O
no	O
anthocyanins	S-Chemical_Substance
have	O
been	O
structurally	O
elucidated	O
from	O
A. annua	S-Organism
A. annua	S-Organism
 anthocyanins	S-Chemical_Substance
In	O
this	O
study	O
we	O
had	O
two	O
goals	O
1	O
to	O
engineer	O
cells	O
and	O
2	O
to	O
understand	O
the	O
 artemisinin	S-Medication
 anthocyanin	S-Chemical_Substance
biosynthesis	O
in	O
producing	O
cells	O
Arabidopsis	O
Production	O
of	O
Anthocyanin 	S-Chemical_Substance
Pigment	O
1	O
was	O
used	O
to	O
engineer	O
four	O
types	O
of	O
transgenic	O
anthocyanin	S-Chemical_Substance
A. annua (TAPA1-4)	S-Organism
cells	O
Three	O
wild	O
type	O
cell	O
types	O
were	O
developed	O
as	O
controls	O
 anthocyanins	S-Chemical_Substance
TAPA1	O
cells	O
produced	O
the	O
highest	O
contents	O
of	O
tota	O
LC	O
MS	O
analysis	O
detected	O
17	O
anthocyanin	S-Chemical_Substance
anthocyanidin	S-Chemical_Substance
compounds	O
Crystallization	O
LC	O
MS	O
MS	O
and	O
NMR	O
analyses	O
identified	O
An	O
integrative	O
analysis	O
characterized	O
that	O
four	O
types	O
of	O
TAPA	O
cells	O
expressed	O
the	O
artemisinin 	S-Medication
pathway	O
and	O
TAPA1	O
cells	O
produced	O
the	O
highest	O
artemisinin 	S-Medication
artemisinic acid	S-Chemical_Substance
cyanidin	S-Chemical_Substance
 pelargonidin	S-Chemical_Substance
 one cyanin	S-Chemical_Substance
 one pelargonin	S-Chemical_Substance
The	O
contents	O
of	O
arteannuin	O
B	O
were	O
similar	O
in	O
seven	O
cell	O
types	O
These	O
data	O
showed	O
that	O
the	O
engineering	O
of	O
anthocyanins	O
does	O
not	O
eliminate	O
the	O
biosynthesis	O
of	O
artemisinin	O
in	O
cells	O
These	O
data	O
allow	O
us	O
to	O
propose	O
a	O
new	O
hypothesis	O
that	O
enzymes	O
catalyze	O
the	O
formation	O
of	O
artemisinin	O
from	O
dihydroartemisinic	O
acid	O
in	O
non	O
GT	O
cells	O
These	O
findings	O
show	O
a	O
new	O
platform	O
to	O
increase	O
artemisinin	O
production	O
via	O
non	O
GT	O
cells	O
of	O
A	O
annua	O
This	O
study	O
aimed	O
to	O
evaluate	O
at	O
a	O
temporospatial	O
scale	O
the	O
influence	O
of	O
anthropogenic	O
land	O
cover	O
changes	O
in	O
the	O
 Anopheles	S-Organism
species	O
community	O
composition	O
and	O
diversity	O
in	O
two	O
Colombian	O
malaria	S-Disease
endemic	O
regions	O
Bajo	O
Cauca	O
and	O
Pacific	O
To	O
determine	O
variations	O
over	O
time	O
mosquitoes	S-Organism
were	O
collected	O
in	O
two	O
time	O
periods	O
land	O
cover	O
types	O
were	O
characterized	O
on	O
orthorectified	O
aerial	O
photographs	O
and	O
landscape	O
metrics	O
were	O
estimated	O
for	O
each	O
locality	O
and	O
period	O
A	O
temporal	O
dissimilarity	O
analysis	O
to	O
evaluated	O
species	O
replacement	O
and	O
the	O
nestedness	O
species	O
loss	O
gain	O
showed	O
the	O
influence	O
of	O
the	O
species	O
loss	O
or	O
gain	O
component	O
on	O
 Anopheles	S-Organism
species	O
assemblage	O
23	O
The	O
relationship	O
between	O
land	O
cover	O
variation	O
and	O
Anopheles beta	S-Organism
diversity	O
evaluated	O
by	O
regression	O
analysis	O
showed	O
the	O
effect	O
of	O
forest	O
variation	O
in	O
the	O
Anopheles	S-Organism
community	O
βsim	O
and	O
forest	O
r2	O
0	O
9323	O
βsne	O
and	O
forest	O
r2	O
0	O
9425	O
Furthermore	O
a	O
canonical	O
correspondence	O
analysis	O
showed	O
that	O
the	O
land	O
cover	O
types	O
associated	O
with	O
Anopheles	S-Organism
species	O
presence	O
were	O
bare	O
soil	O
shrub	O
wet	O
areas	O
and	O
forest	O
Results	O
demonstrated	O
the	O
impact	O
of	O
land	O
cover	O
changes	O
attributed	O
to	O
human	O
activities	O
on	O
Anopheles	S-Organism
population	O
dynamics	O
over	O
time	O
this	O
was	O
evidenced	O
as	O
species	O
loss	O
or	O
gain	O
which	O
was	O
specific	O
to	O
each	O
locality	O
Notably	O
the	O
main	O
malaria	S-Disease
vectors	O
were	O
dominant	O
in	O
most	O
localities	O
over	O
time	O
suggesting	O
their	O
tolerance	O
to	O
anthropogenic	O
transformations	O
alternatively	O
the	O
environmental	O
changes	O
are	O
providing	O
adequate	O
ecological	O
conditions	O
for	O
their	O
persistence	O
Finally	O
the	O
data	O
generated	O
are	O
relevant	O
for	O
understanding	O
the	O
impact	O
that	O
environmental	O
change	O
may	O
have	O
on	O
the	O
dynamics	O
of	O
the	O
neotropical	O
malaria	O
vectors	O
Thus	O
this	O
research	O
has	O
potential	O
implications	O
for	O
vector	O
control	O
interventions	O
Zambia	O
experienced	O
a	O
major	O
decline	O
in	O
under	O
five	O
mortality	O
rates	O
U5MR	O
with	O
one	O
of	O
the	O
fastest	O
declines	O
in	O
socio	O
economic	O
disparities	O
in	O
sub	O
Saharan	O
Africa	O
in	O
the	O
last	O
two	O
decades	O
We	O
aimed	O
to	O
understand	O
the	O
extent	O
to	O
which	O
and	O
how	O
Zambia	O
has	O
reduced	O
socio	O
economic	O
inequalities	O
in	O
U5MR	O
since	O
2000	O
Using	O
nationally	O
representative	O
data	O
from	O
Zambia	O
Demographic	O
Health	O
Surveys	O
2001	O
2	O
2007	O
2013	O
14	O
and	O
2018	O
we	O
examined	O
trends	O
and	O
levels	O
of	O
inequalities	O
in	O
under	O
five	O
mortality	O
intervention	O
coverage	O
household	O
water	O
and	O
sanitation	O
and	O
fertility	O
This	O
analysis	O
was	O
integrated	O
with	O
an	O
in	O
depth	O
review	O
of	O
key	O
policy	O
and	O
program	O
documents	O
relevant	O
to	O
improving	O
child	O
survival	O
in	O
Zambia	O
between	O
1990	O
and	O
2020	O
nThe	O
under	O
five	O
mortality	O
rate	O
U5MR	O
declined	O
from	O
168	O
to	O
64	O
deaths	O
per	O
1000	O
live	O
births	O
between	O
2001	O
2	O
and	O
2018	O
ZDHS	O
rounds	O
particularly	O
in	O
the	O
post	O
neonatal	O
period	O
There	O
were	O
major	O
reductions	O
in	O
U5MR	O
inequalities	O
between	O
wealth	O
education	O
and	O
urban	O
rural	O
residence	O
groups	O
Yet	O
reduced	O
gaps	O
between	O
wealth	O
groups	O
in	O
estimated	O
absolute	O
income	O
or	O
education	O
levels	O
did	O
not	O
simultaneously	O
occur	O
Inequalities	O
reduced	O
markedly	O
for	O
coverage	O
of	O
reproductive	O
maternal	O
newborn	O
and	O
child	O
health	O
RMNCH	O
malaria	O
and	O
human	O
immunodeficiency	O
virus	O
interventions	O
but	O
less	O
so	O
for	O
water	O
or	O
sanitation	O
and	O
fertility	O
levels	O
Several	O
policy	O
and	O
health	O
systems	O
drivers	O
were	O
identified	O
for	O
reducing	O
RMNCH	O
inequalities	O
policy	O
commitment	O
to	O
equity	O
in	O
RMNCH	O
financing	O
with	O
a	O
focus	O
on	O
disadvantaged	O
groups	O
multisectoral	O
partnerships	O
and	O
horizontal	O
programming	O
expansion	O
of	O
infrastructure	O
and	O
human	O
resources	O
for	O
health	O
and	O
involvement	O
of	O
community	O
stakeholders	O
and	O
service	O
providers	O
nZambia	O
s	O
major	O
progress	O
in	O
reducing	O
inequalities	O
in	O
child	O
survival	O
between	O
the	O
poorest	O
and	O
richest	O
people	O
appeared	O
to	O
be	O
notably	O
driven	O
by	O
government	O
policies	O
and	O
programs	O
that	O
centrally	O
valued	O
equity	O
despite	O
ongoing	O
gaps	O
in	O
absolute	O
income	O
and	O
education	O
levels	O
Future	O
work	O
should	O
focus	O
on	O
sustaining	O
these	O
gains	O
while	O
targeting	O
families	O
that	O
have	O
been	O
left	O
behind	O
to	O
achieve	O
the	O
sustainable	O
development	O
goal	O
targets	O
Vector	O
populations	O
are	O
a	O
key	O
target	O
for	O
malaria	S-Disease
control	O
and	O
elimination	O
In	O
Honduras	O
there	O
are	O
at	O
least	O
12	O
reported	O
anopheline	S-Organism
species	O
however	O
the	O
definitive	O
number	O
of	O
species	O
remains	O
uncertain	O
Due	O
to	O
the	O
inherent	O
limitations	O
of	O
morphological	O
identification	O
of	O
Anopheles species	S-Organism
molecular	O
approaches	O
have	O
been	O
developed	O
to	O
provide	O
accurate	O
identification	O
and	O
robust	O
surveillance	O
of	O
local	O
malaria vectors	S-Organism
The	O
aim	O
of	O
this	O
study	O
was	O
to	O
design	O
and	O
assess	O
three	O
PCR	O
RFLP	O
assays	O
to	O
identify	O
anopheline	O
species	O
known	O
to	O
presently	O
occur	O
in	O
Honduras	O
Mosquitoes	S-Organism
captured	O
between	O
2018	O
and	O
2022	O
in	O
seven	O
malaria	O
endemic	O
and	O
non	O
endemic	O
departments	O
in	O
Honduras	O
were	O
analysed	O
The	O
ITS2	O
ribosomal	O
region	O
and	O
three	O
restriction	O
enzyme	O
based	O
assays	O
were	O
evaluated	O
in	O
silico	O
and	O
experimentally	O
nA	O
total	O
of	O
132	O
sequences	O
from	O
12	O
anopheline	S-Organism
species	O
were	O
analysed	O
The	O
ITS2	O
marker	O
showed	O
length	O
polymorphisms	O
that	O
generated	O
products	O
between	O
388	O
and	O
592	O
bp	O
and	O
no	O
relevant	O
intraspecies	O
polymorphisms	O
were	O
found	O
Furthermore	O
the	O
three	O
PCR	O
RFLP	O
assays	O
were	O
able	O
to	O
differentiate	O
11	O
species	O
with	O
sufficient	O
precision	O
and	O
resolution	O
nThe	O
ITS2	O
region	O
was	O
shown	O
to	O
be	O
a	O
useful	O
molecular	O
marker	O
for	O
identifying	O
local	O
Anopheles	O
species	O
In	O
addition	O
the	O
PCR	O
RFLP	O
assays	O
evaluated	O
here	O
proved	O
to	O
be	O
capable	O
of	O
discriminating	O
most	O
of	O
the	O
anopheline	O
species	O
present	O
in	O
Honduras	O
These	O
methods	O
provide	O
alternatives	O
to	O
improve	O
entomological	O
surveillance	O
of	O
 Anopheles	S-Organism
in	O
Honduras	O
and	O
other	O
Mesoamerican	O
countries	O
 COVID-19	S-Disease
Management	O
of	O
the	O
pandemic	O
relies	O
on	O
molecular	O
diagnostic	O
methods	O
supported	O
by	O
serological	O
tools	O
Herein	O
we	O
developed	O
 SARS-CoV-2	S-Organism
COVID-19 	S-Disease
S	O
RBD	O
and	O
N	O
based	O
ELISA	O
assays	O
useful	O
for	O
infection	O
rate	O
surveillance	O
as	O
well	O
as	O
the	O
follow	O
up	O
of	O
acquired	O
protective	O
immunity	O
against	O
ELISA	O
assays	O
were	O
optimized	O
using	O
Tunisian	O
patients	O
sera	O
and	O
prepandemic	O
controls	O
Assays	O
were	O
further	O
validated	O
in	O
3	O
African	O
countries	O
with	O
variable	O
endemic	O
settings	O
The	O
receiver	O
operating	O
curve	O
was	O
used	O
to	O
evaluate	O
the	O
assay	O
performances	O
The	O
N	O
and	O
S	O
RBD	O
based	O
ELISA	O
assays	O
performances	O
in	O
Tunisia	O
were	O
very	O
high	O
AUC	O
0	O
966	O
and	O
0	O
98	O
respectively	O
p	O
0	O
0001	O
Cross	O
validation	O
analysis	O
showed	O
similar	O
performances	O
in	O
different	O
settings	O
Cross	O
reactivity	O
with	O
malaria	O
infection	O
against	O
viral	O
antigens	O
was	O
noticed	O
In	O
head	O
to	O
head	O
comparisons	O
with	O
different	O
commercial	O
assays	O
the	O
developed	O
assays	O
showed	O
high	O
agreement	O
This	O
study	O
demonstrates	O
the	O
added	O
value	O
of	O
the	O
developed	O
serological	O
assays	O
in	O
low	O
income	O
countries	O
particularly	O
in	O
ethnically	O
diverse	O
populations	O
with	O
variable	O
exposure	O
to	O
local	O
endemic	O
infectious	O
diseases	O
 pediatric 	B-Disease
pneumonia	I-Disease
pneumonia 	S-Disease
pneumonia	S-Disease
Pneumonia	S-Disease
pneumonia	S-Disease
We	O
determined	O
pulse	O
oximetry	O
benefit	O
in	O
mortality	O
risk	O
stratification	O
and	O
chest	O
indrawing	O
in	O
hospital	O
mortality	O
risk	O
factors	O
nWe	O
report	O
characteristics	O
and	O
in	O
hospital	O
related	O
mortality	O
of	O
children	O
2	O
59	O
months	O
old	O
included	O
in	O
the	O
Research	O
Partnership	O
to	O
Assess	O
WHO	O
Recommendations	O
dataset	O
We	O
developed	O
multivariable	O
logistic	O
regression	O
models	O
of	O
chest	O
indrawing	O
to	O
identify	O
mortality	O
risk	O
factors	O
nAmong	O
285	O
839	O
children	O
164	O
244	O
57	O
5	O
from	O
hospital	O
based	O
studies	O
were	O
included	O
 Pneumonia	S-Disease
case	O
fatality	O
risk	O
CFR	O
without	O
pulse	O
oximetry	O
measurement	O
was	O
higher	O
than	O
with	O
measurement	O
5	O
8	O
95	O
CI	O
5	O
6	O
5	O
9	O
vs	O
2	O
1	O
95	O
CI	O
1	O
9	O
2	O
4	O
One	O
in	O
five	O
children	O
with	O
chest	O
indrawing	O
pneumonia	O
was	O
hypoxemic	O
19	O
7	O
95	O
CI	O
19	O
0	O
20	O
4	O
and	O
the	O
hypoxemic	O
CFR	O
was	O
10	O
3	O
95	O
CI	O
9	O
1	O
11	O
5	O
Other	O
mortality	O
risk	O
factors	O
were	O
younger	O
age	O
either	O
2	O
5	O
months	O
aOR	O
9	O
94	O
95	O
CI	O
6	O
67	O
14	O
84	O
or	O
6	O
11	O
months	O
aOR	O
2	O
67	O
95	O
CI	O
1	O
71	O
4	O
16	O
moderate	O
malnutrition	O
aOR	O
2	O
41	O
95	O
CI	O
1	O
87	O
3	O
09	O
and	O
female	O
sex	O
aOR	O
1	O
82	O
95	O
CI	O
1	O
43	O
2	O
32	O
nChildren	O
with	O
a	O
pulse	O
oximetry	O
measurement	O
had	O
a	O
lower	O
CFR	O
Many	O
children	O
hospitalized	O
with	O
chest	O
indrawing	O
pneumonia	O
were	O
hypoxemic	O
and	O
one	O
in	O
ten	O
died	O
Young	O
age	O
and	O
moderate	O
malnutrition	O
were	O
risk	O
factors	O
for	O
in	O
hospital	O
chest	O
indrawing	O
pneumonia	O
related	O
mortality	O
Pulse	O
oximetry	O
should	O
be	O
integrated	O
in	O
under	O
five	O
pneumonia	O
hospital	O
care	O
Plasmodium	S-Organism
replicates	O
within	O
the	O
liver	O
prior	O
to	O
reaching	O
the	O
bloodstream	O
and	O
infecting	O
red blood cells	S_Anatomical_Substances
Because	O
clinical	O
manifestations	O
of	O
malaria	S-Disease
only	O
arise	O
during	O
the	O
blood	O
stage	O
of	O
infection	O
a	O
perception	O
exists	O
that	O
liver	S_Anatomical_Substances
infection	O
does	O
not	O
impact	O
disease	O
pathology	O
By	O
developing	O
a	O
murine	O
model	O
where	O
the	O
liver	S_Anatomical_Substances
 blood	S_Anatomical_Substances
tages	O
of	O
infection	O
are	O
uncoupled	O
we	O
showed	O
that	O
the	O
integration	O
of	O
signals	O
from	O
both	O
stages	O
dictated	O
mortality	O
outcomes	O
This	O
dichotomy	O
relied	O
on	O
liver	O
stage	O
dependent	O
activation	O
of	O
Vγ4	O
Malaria 	B-Disease
n pregnancy 	I-Disease
increases	O
the	O
risk	O
of	O
poor	O
maternal	O
and	O
infant	O
outcomes	O
To	O
reduce	O
these	O
risks	O
WHO	O
recommends	O
insecticide	O
treated	O
net	O
ITN	O
use	O
intermittent	O
preventive	O
treatment	O
during	O
pregnancy	O
IPTp	O
with	O
sulfadoxine	B-Medication
pyrimethamine	I-Medication
and	O
prompt	O
case	O
management	O
However	O
uptake	O
of	O
these	O
interventions	O
remains	O
sub	O
optimal	O
in	O
Madagascar	O
A	O
scoping	O
review	O
was	O
conducted	O
to	O
determine	O
the	O
breadth	O
and	O
depth	O
of	O
information	O
available	O
during	O
2010	O
2021	O
about	O
Madagascar	O
s	O
MIP	O
activities	O
and	O
to	O
identify	O
barriers	O
and	O
facilitators	O
to	O
MIP	O
interventions	O
uptake	O
nPubMed	O
Google	O
Scholar	O
and	O
USAID	O
s	O
files	O
Development	O
Experience	O
Catalog	O
were	O
searched	O
using	O
the	O
terms	O
Madagascar	O
AND	O
pregnancy	O
AND	O
malaria	O
and	O
reports	O
and	O
materials	O
from	O
stakeholders	O
were	O
collected	O
Documents	O
in	O
English	O
and	O
French	O
from	O
2010	O
to	O
2021	O
with	O
data	O
regarding	O
MIP	O
were	O
included	O
Documents	O
were	O
systematically	O
reviewed	O
and	O
summarized	O
results	O
were	O
captured	O
in	O
an	O
Excel	O
database	O
Of	O
91	O
project	O
reports	O
surveys	O
and	O
published	O
articles	O
23	O
25	O
fell	O
within	O
the	O
stated	O
time	O
period	O
and	O
contained	O
relevant	O
data	O
on	O
MIP	O
activities	O
in	O
Madagascar	O
and	O
were	O
categorized	O
accordingly	O
eight	O
35	O
quality	O
of	O
care	O
including	O
health	O
facility	O
readiness	O
provider	O
knowledge	O
and	O
commodity	O
availability	O
nine	O
39	O
care	O
seeking	O
behaviour	O
and	O
six	O
26	O
prevention	O
